"address","al_qualified_perc","original_airdrop_amount","added_liquidity","reported_time"
sif125dava4ywnjz8uej47p0qhcutt9735t8q0rujw,1.9663666105469900,327.997900813435,644.964120489042,2021-06-22 08:27:55
sif10tg9egmwu39pgasqekc425ac0xaf0ppp5mtelw,1.9649319434625752,327.997900813435,644.4935526969878,2021-06-22 08:27:55
sif10gm4wmafzpskyr2rh2qzwurgy7rlaqfgx37ken,1.9648336449442178,327.997900813435,644.4613109893135,2021-06-22 08:27:54
sif1htmlvsep4ldeu77xudxk02mvftsn6lnhpwp6tj,1.9638975643258935,327.997900813435,644.154278511511,2021-06-22 08:28:16
sif13v265k7j6w033tnzw65yth2cf8s3030rdq0asw,1.9636603667033211,327.997900813435,644.0764781892293,2021-06-22 08:27:58
sif12pxp3h6hrnhwt70d57h8cpnf7ugkap8n7r82lt,1.9628395959876712,327.997900813435,643.807267117447,2021-06-22 08:27:56
sif1ppgjl7eutnutfssr7335cfxc5cmy87u8kqmrvh,1.9609024564091844,327.997900813435,643.1718894021207,2021-06-22 08:28:26
sif1h2cuc8rhjs9vjw39xtc7zy7977e8k8u0mt3uqf,1.9602090925962203,327.997900813435,642.9444675269685,2021-06-22 08:28:15
sif1dt2g2pl8z7xjjgzhdq3j4tdugpugt9lquy6yp5,1.9598889207230828,327.997900813435,642.8394518246799,2021-06-22 08:28:10
sif14xwrwqfgqsxqmy59mah765jhp7w9samsr8mq8q,1.9597985158971435,327.997900813435,642.8097992315484,2021-06-22 08:28:00
sif1n7vevd7r6lsxq368j8qt4lux637hwflt656wn0,1.9583381932433045,327.997900813435,642.3308164665789,2021-06-22 08:28:24
sif1ldrvjx423nsluds9mpqx58lt84lwlxxskran6y,1.9523643540433381,327.997900813435,640.3714097491929,2021-06-22 08:28:21
sif12nnepahzcujedz6vv0mvh3d2zhwwzn77p8kya0,1.9466843355526051,327.997900813435,638.508375607651,2021-06-22 08:27:56
sif1mp0t37spwjr83quuvm9ulswun82x8dt8ywscth,1.9450553740376929,327.997900813435,637.9740796502539,2021-06-22 08:28:23
sif133p6wacyf6umjn0f2wphv8kcysrntz5ujwzq02,1.9450553740376929,327.997900813435,637.9740796502539,2021-06-22 08:27:57
sif1pkhgpslggp3t0nrwskvgczxmavg7yejf63yup2,1.9404279508011234,327.997900813435,636.4562945424838,2021-06-22 08:28:25
sif1svdstp5m8tglx3k7pstp7el2hvhyt8pv7cg5yc,1.9401783442557395,327.997900813435,636.3744241195686,2021-06-22 08:28:31
sif1gjdcpzs46ryjr36cr9xhqvtn3ahcjw5fke3ef0,1.9389388094634524,327.997900813435,635.9678593097132,2021-06-22 08:28:14
sif1348dvcex7sxztdttp0hnhcv0s9q6xntagqcplj,1.9334489288026145,327.997900813435,634.1671899772421,2021-06-22 08:27:57
sif15uxvmpzgsyfh92dj7943lx4nhllsztsaf5j0lh,1.9262542013259110,327.997900813435,631.8073344679586,2021-06-22 08:28:01
sif1yxf206gvd0z3nh85pkk9u3c775c3vxjp0dd48l,1.9106984474944108,327.997900813435,626.705079865656,2021-06-22 08:28:39
sif1xy4jk393sm997rg6wqqze9d2fx632w4tat4576,1.9039288768711242,327.997900813435,624.4846749118097,2021-06-22 08:28:38
