address,al_qualified_perc,original_airdrop_amount,added_liquidity,reported_time
sif1ucgv7sfaqtwt4jkcapka4t52fdl6wgd32vyetd,1.1176614068136607,327.997900813435,366.5905952550713,2021-08-26 20:04:01.844083+00:00
sif1etdyl3h8awzkrvq55f9p02jds4m32up2zmcu98,1.1166228264429031,327.997900813435,366.24994307363676,2021-08-26 20:02:25.780396+00:00
sif1mp3226a06vzwpf0xmda5cqmqcvaq9ecrmttp5x,1.1165825567346943,773.789626918998,864.0,2021-08-26 20:03:15.179838+00:00
sif18xvkgat7mgfdjmztv2zw3p8p6qef8nq2q5e2da,1.1158607999999993,327.997900813435,366.0,2021-08-26 20:01:53.808103+00:00
sif1sqeefplxr0tkpq2chz7v9xufpklh66msh7ynwn,1.1156663191365070,327.997900813435,365.93621068502614,2021-08-26 20:03:51.211060+00:00
sif1kvpsac8d534uyhdwufqvv20m8uelzxul8wcm0p,1.1156482340574678,327.997900813435,365.93027881706524,2021-08-26 20:03:00.904770+00:00
sif15t4hp864kwcljf88u8d5jrcnj6yrf64c6yd0m3,1.1149651464224042,278.768956289028,310.8176701668169,2021-08-26 20:01:30.697917+00:00
sif1gq6veduxjzwpu30c543qzrkqlphregj8canjfp,1.1147592315567149,327.997900813435,365.6386878630004,2021-08-26 20:02:38.541955+00:00
sif13krz8nxewy999t8929x9vla0ympjhczrfcqfxe,1.1136887225678244,327.997900813435,365.2875631618424,2021-08-26 20:01:13.272529+00:00
sif1mddnpm3emm26phv990vej39e5adswwwgh2cxzn,1.1128244270769195,327.997900813435,365.00407605514306,2021-08-26 20:03:12.145273+00:00
sif16njmhnaju00vhp4mdsr76w2tqz3ytpzee7dzp5,1.1120680862332072,327.997900813435,364.75599784610597,2021-08-26 20:01:37.408697+00:00
sif1c8wvrs06d5uqzugzak3k8kfe5dnmnzdx6vaepx,1.1119293534582610,327.997900813435,364.7104937871496,2021-08-26 20:02:07.705196+00:00
sif1dutl2acz9ts73zs60cwfsmdknm5ze7952zdp87,1.1108004006195164,327.997900813435,364.340199625924,2021-08-26 20:02:17.191685+00:00
sif1cr7tlxe89ka70jyynqg4pvgv37sygtns44sr5q,1.1102560453627218,278.768956289028,309.50491897934967,2021-08-26 20:02:11.370881+00:00
sif1nl96gpkyl7f4wgleqn64sc8e77225unjdmd88x,1.1084746263915553,445.791726105563,494.1488170433105,2021-08-26 20:03:22.006346+00:00
sif1demw37e34n2j3dq9xsmzjlnwp8k5p7nlhqh7v4,1.1084725895612246,445.791726105563,494.1479090412016,2021-08-26 20:02:14.920505+00:00
sif10m4tdxuwe43fz27l56rm6c7zvlh9cj4x58edd9,1.1074472304796946,327.997900813435,363.24036685899216,2021-08-26 20:01:00.270280+00:00
sif1ucjmqp42t5amcqk0gsvn929hmdcveeg4gd0fhl,1.1073144577087286,724.560682394591,802.3165191028329,2021-08-26 20:04:01.970664+00:00
sif1r626dzlqalwz09zj3xrfjf85vv7jah8tqulgp3,1.1073135101116946,327.997900813435,363.19650685899217,2021-08-26 20:03:41.096888+00:00
sif14xtq7y0qa4qje2sjfxdgtpuc996wmm5472645e,1.1066814227807202,327.997900813435,362.9891835413018,2021-08-26 20:01:23.500431+00:00
sif1f8xlw9qev80ysfc669em5xvqul58ueacm7s2p0,1.1060253330997242,327.997900813435,362.77398750318974,2021-08-26 20:02:29.573020+00:00
sif1kagvylxeh4z2m7xhh5lgyyd6aqnl4en4h7r9js,1.1047248023477407,327.997900813435,362.34741614659583,2021-08-26 20:02:55.729013+00:00
sif19e676z5e9mdgkmfxxkuqlfaesr50n7w4vhslmy,1.1029784595281227,327.997900813435,361.77461936766053,2021-08-26 20:01:56.966642+00:00
sif1mau6dxj2xr0s5v7rz9ud2yhufzdkjd8qy72tht,1.1025544379389657,327.997900813435,361.63554117651745,2021-08-26 20:03:11.766102+00:00
sif16ajmwqaq0xufkrpsfxnsw4quvrffvw6fs2vmdc,1.1004219820056511,327.997900813435,360.9361001068131,2021-08-26 20:01:35.770370+00:00
sif1p784rlcu56rs9x647vaee0df66wnpcvasdq7dt,1.0995811832201797,327.997900813435,360.660319870172,2021-08-26 20:03:26.811733+00:00
sif120ccehna0vu2fgt8ekzhg4dwhf8wdqf8568hy2,1.0995570383318961,327.997900813435,360.6524003974996,2021-08-26 20:01:04.185760+00:00
sif1kq8uf2g0ulq0wd7we2a0m9kuds5gqa0k0eu8tg,1.0988079792188952,327.997900813435,360.40671058085013,2021-08-26 20:02:59.388546+00:00
sif1wywny93z2slkh4qtmgts07xpc0t3cv30xfhg2q,1.0987098055617028,327.997900813435,360.37450982737585,2021-08-26 20:04:18.289221+00:00
sif1jgmxhenaw4f2s9f5pqeyk9ela6nkcpqyt6t4du,1.09828063744497007284,11549.651695884497,12684.758826823405,2021-08-26 20:02:49.407870+00:00
sif1adygrue3xj900ynhrflsyvnushyf7hcm2n3p94,1.0981148985303672,327.997900813435,360.17938156991863,2021-08-26 20:02:02.906092+00:00
sif1rg2sj265t5mhemn9r2v0c28qrcm4k44d3l2lrp,1.0979454967871363,327.997900813435,360.12381815374476,2021-08-26 20:03:42.993300+00:00
sif1u3rsr2jy5yyxglvjp8d9gkd6x8ct92w0f8srev,1.0975679999999993,327.997900813435,360.0,2021-08-26 20:04:00.830250+00:00
sif1fl67pwcw4a9gs6sdz95cg67ctyuhvl5kczuslf,1.0975358512821787,327.997900813435,359.989455288041,2021-08-26 20:02:31.213955+00:00
sif1urxnzzhw8cml8a9wlfexvejxsgww6gdsq00qqy,1.0975126509418222,327.997900813435,359.9818456251059,2021-08-26 20:04:05.260675+00:00
sif1t66c3ku03t9lfcjptv4s6rk779d2gl8qzvtnv3,1.0974917150210972,327.997900813435,359.9749786870565,2021-08-26 20:03:54.375375+00:00
sif1hnr4cdp8fehl2a75ewd2g42pprekt7zf59a7m7,1.0971227256016916,327.997900813435,359.8539509320691,2021-08-26 20:02:44.986524+00:00
sif1xq7eaa0mdtrud08czauu68qmwe3qsestzxrgzv,1.0958378312646317,327.997900813435,359.4325082867464,2021-08-26 20:04:24.621630+00:00
sif1969hhcugkzsed3guaar9ph3gvep9cz2yc6jx35,1.0957759986501379,327.997900813435,359.41222731899063,2021-08-26 20:01:55.323984+00:00
sif1guk9c73caf8aa5qlcwuqfjns72h96wgw0e05gg,1.0955364429930126,327.997900813435,359.33365356632555,2021-08-26 20:02:39.804458+00:00
sif1n9f9cnduferdsuq5r0q3n8qfj8z2kv8x7r40p7,1.0954593885912107,327.997900813435,359.30837988428607,2021-08-26 20:03:20.235775+00:00
sif1lahgjxefjwp46gnnkqpugw7nl2ka3420myn2dx,1.0941586696215617,327.997900813435,358.881746792693,2021-08-26 20:03:05.076323+00:00
sif1glfm7ma0ndx8umd6425fh7dl7wj2u0u8sthv20,1.0925716992988343,1052.558583208026,1149.9957198671664,2021-08-26 20:02:36.774415+00:00
sif18m56xfvcaawcnw66qvn44a0fgq33k9l4pzq2fr,1.0914153604565555,327.997900813435,357.9819471452887,2021-08-26 20:01:50.525286+00:00
sif13nwksjfdall0hnsjh82kqylxyjyqnnnjscdxlp,1.0911966603322591,327.997900813435,357.91021396361185,2021-08-26 20:01:14.156379+00:00
sif1jr42fm9sc0lq4wrsz0pgalpe38wpl78p0atjv0,1.0900628370884579,327.997900813435,357.53832231975156,2021-08-26 20:02:51.804686+00:00
sif1twzy9l3zy7rj2xkdc8w30mqwku0hencxnf06lq,1.0899459999999993,327.997900813435,357.5,2021-08-26 20:03:59.183861+00:00
sif1etkp5vy6tne4fe53vdk5w65jg8ra5a8s9hf3jf,1.0890315454062285,327.997900813435,357.20006081285396,2021-08-26 20:02:26.033401+00:00
sif1ztz4zmchmtl447a6674ldjmtga35t03wyap9vg,1.0884596700579003,724.560682394591,788.6550812961436,2021-08-26 20:04:37.786924+00:00
sif139ydm94pwgefn49uwsaedva2jqwwjxe2uznmp2,1.0882074664627638,327.997900813435,356.929764649293,2021-08-26 20:01:11.254394+00:00
sif1v2yxkymm9kp565jel3fqqlmzkxdyzxhegnluqt,1.0869147248567121,327.997900813435,356.50574811621385,2021-08-26 20:04:07.030446+00:00
sif1efz655a3eaq00x0kndlh9rgy9stydpz2f4drud,1.0859424133072362,327.997900813435,356.1868319690491,2021-08-26 20:02:22.877035+00:00
sif1g2c9yqgm5k4d6juzfg4tygkp3pqwsefs5ukfr7,1.0857127814613905,327.997900813435,356.1115132056518,2021-08-26 20:02:34.246554+00:00
sif1dxzdpfvv29x4c6n7qth39w5cwjee9en4uf57zm,1.0857017714684304,327.997900813435,356.1079019510729,2021-08-26 20:02:18.076240+00:00
sif1hutgj2gzayc59kfgz8h8yley7n6qrv5lcacht6,1.0856713288844506,327.997900813435,356.0979168474322,2021-08-26 20:02:45.998890+00:00
sif13zkekcr27g0u0rnuvxn39cyy9ynr65akgfcze3,1.0847140532971698,327.997900813435,355.78393246430414,2021-08-26 20:01:16.681556+00:00
sif1gv2axfvcug4hfnegvdpxwdq32axxhwtunducgj,1.0833942231980758,327.997900813435,355.35103096237094,2021-08-26 20:02:40.057330+00:00
sif1hsmjjnsa5q6ee7uak4r8958cdalyap06v3g3f5,1.0824085134783363,327.997900813435,355.02772024348496,2021-08-26 20:02:45.492722+00:00
sif18w29em984fgzqu2d0gy3hne7tr4qe09xtqhzg5,1.0822204771752282,327.997900813435,354.9660447307888,2021-08-26 20:01:52.923779+00:00
sif1s2lu74pgdpxu36lnmwp5q5evcx03wd92uvurud,1.0821417389926205,327.997900813435,354.9402187721796,2021-08-26 20:03:46.787222+00:00
sif174r5f645nqha2escjt5qrdmn6ezvfmcz83gycw,1.0817438538525149,724.560682394591,783.7890649235329,2021-08-26 20:01:41.445322+00:00
sif10c83dxra3zf77q64m8f4h3gllmjqhh5jf550dh,1.0815318295447622,278.768956289028,301.4974993155563,2021-08-26 20:00:58.250177+00:00
sif1y7ku6vf9vq53pv4y6lw2zjn4d5ul3javat3txw,1.0809651117755069,445.791726105563,481.88530303829606,2021-08-26 20:04:28.544869+00:00
sif1u2p0qe8n3s4regeywlmdjr4nm5xe3kxlztmt4l,1.0809165646837339,278.768956289028,301.32598257240613,2021-08-26 20:04:00.703814+00:00
sif1k66s0djuspmu9yqfxu94aeq2cemsahmp0w409m,1.0806548285400661,724.560682394591,783.0,2021-08-26 20:02:54.842801+00:00
sif1egtjs0mmcjwqm8mal9pqlyw06gjezj49a2cexn,1.0805720975094115,327.997900813435,354.42537966065737,2021-08-26 20:02:23.129166+00:00
sif103mm85chvwsvwnkyzg39udejs8uqswgvhauu23,1.0804912468573959,327.997900813435,354.39886081651684,2021-08-26 20:00:56.609916+00:00
sif1k24fha7rc8pttdfkdygmteq9jq802utdlqes9k,1.0804250643221503,327.997900813435,354.3771530838858,2021-08-26 20:02:53.704472+00:00
sif1hcjhe3ygjenz0d9cz55tz3czk34hdrtsy92k4g,1.0804103185763803,327.997900813435,354.3723165102273,2021-08-26 20:02:42.458607+00:00
sif18xajvxte2q24kurhps7rylcae8yvxmx8trswuz,1.0792751999999993,327.997900813435,354.0,2021-08-26 20:01:53.554742+00:00
sif1gqgp8y27swkxdhea94f7vttytj2razce0yp6mj,1.0792751999999993,327.997900813435,354.0,2021-08-26 20:02:38.668031+00:00
sif1ejq7xjd2efhk26yarvq9sk3xr5sds9p36w7k45,1.0792746818880353,724.560682394591,782.0,2021-08-26 20:02:23.759121+00:00
sif1ygusudcwjwdc6m2vrvs7q77037fseahtum7vwh,1.0792746818880353,724.560682394591,782.0,2021-08-26 20:04:30.063379+00:00
sif1nqefrnsfhf7hsn7303jjm0eh9snnkx02nnevjs,1.0792746818880353,724.560682394591,782.0,2021-08-26 20:03:23.649074+00:00
sif1fc78flc45ltpnl949en3g0rx6cpquxjesx8d4s,1.0792746818880353,724.560682394591,782.0,2021-08-26 20:02:30.077521+00:00
sif1yg77wgxzn4q7lfygjnm9ge7gplfpaeqdwgfa9r,1.0790434689571612,327.997900813435,353.9239927043958,2021-08-26 20:04:29.937010+00:00
sif1vjrx0lks65yefnsz4xk92vugda2z25espxmjw2,1.0783271104553447,606.766857102463,654.29315173937,2021-08-26 20:04:10.569096+00:00
sif1tug3p667njqqlgup570uurdk8mvy3tyy8nfrnt,1.0783117809489770,278.768956289028,300.5998497293093,2021-08-26 20:03:58.298690+00:00
sif1kpc0lnhkjhx6vzszuchm97gv9js0pyw3ppn7q7,1.0779946789065171,278.768956289028,300.51145152389563,2021-08-26 20:02:58.758331+00:00
sif19mwmyq2wpufpn9482ylwd29a933fv3rm0dfpjl,1.0778945352360046,724.560682394591,781.0,2021-08-26 20:01:58.101357+00:00
sif1mxw0w4nspfp9eump3j20vzxey6q0na3d3dza8k,1.0778945352360046,724.560682394591,781.0,2021-08-26 20:03:17.456477+00:00
sif1zxdgf462yj3deekj4tlzf6vj578lqz8qeehnd8,1.0778945352360046,724.560682394591,781.0,2021-08-26 20:04:38.926779+00:00
sif18hzjh8n5vvezlqcleg8gz847hz2n6htxpnadv0,1.07780085545974439501,11221.653795071064,12094.70806000068,2021-08-26 20:01:50.021220+00:00
sif1nunrxws2yz0s5vpudhw3dxjt9rrh7rk0ft9qzv,1.0775100371997094,278.768956289028,300.37634846111473,2021-08-26 20:03:24.281409+00:00
sif1f5wxug9xr0xdpfp390l0mtmjjtjrkxvfc9txh6,1.0769363592292339,327.997900813435,353.23286513685207,2021-08-26 20:02:27.930117+00:00
sif172hxdt6we3w7qmjelxyf7ul3xuq0nntckt8hhj,1.07688813648181139009,10194.25765209156,10978.075125776326,2021-08-26 20:01:40.813779+00:00
sif1x2e8flfk60dt9jkf245wj8e7uevx550slgcdya,1.0768640610460584,327.997900813435,353.20915148453787,2021-08-26 20:04:19.174628+00:00
sif1v4fu45fydv2kk9lcjdaqclp6ztatv4d804l7dr,1.0766983901370260,327.997900813435,353.1548117741494,2021-08-26 20:04:07.788181+00:00
sif172zzts8a434hhpke3m4hkaplqr6vvu6stvyw52,1.0765143885839739,724.560682394591,780.0,2021-08-26 20:01:41.066797+00:00
sif17s5cerjzptgq5h7jyv9ezx6stdjcek77jekyt8,1.0761599999999987,278.768956289028,300.0,2021-08-26 20:01:45.484873+00:00
sif102uur87a3xt2wep6hzpqjujjxau0ge7wzcmdkh,1.0761599999999987,278.768956289028,300.0,2021-08-26 20:00:56.230829+00:00
sif1zve02feteu5kp8dcrxq3duhzs0vtt7884fmcl9,1.0761491002568524,278.768956289028,299.9969614899793,2021-08-26 20:04:38.547106+00:00
sif14d4mek8tj5uef7gxpg6lp3ur6f5j3ka8udpnpn,1.0761472426771581,278.768956289028,299.9964436544267,2021-08-26 20:01:19.331478+00:00
sif1eww2dwxt4tnfmg2ql4xwpwrfkvaznljwgvufg6,1.0759783146531151,327.997900813435,352.9186285269994,2021-08-26 20:02:26.286776+00:00
sif1mg95xvt4n7s0v2lady3t4f7w9zmkadx0l3fa8u,1.0759277054155498,327.997900813435,352.9020288033162,2021-08-26 20:03:12.776902+00:00
sif1gpvvymexce7f77mz76l7xfr6ckr389h3y207xv,1.0758697960196326,327.997900813435,352.883034643018,2021-08-26 20:02:38.289795+00:00
sif1f6nc90mdal7y9xe7dnq20gq3u0kd7c6xg6h4qu,1.0746341339689927,327.997900813435,352.4777400842933,2021-08-26 20:02:28.814848+00:00
sif1s3hrznsgfd02t6t4qta9f29ufujfuz46vnr6r7,1.0743436449130297,327.997900813435,352.38246028372816,2021-08-26 20:03:46.913637+00:00
sif10h8n6d2ak5ajgm8ua6smjw5y6qmxsqxajl9eap,1.0741390595466745,327.997900813435,352.3153567130265,2021-08-26 20:00:59.133770+00:00
sif144y5pwe8chhjweszjaa5hhxmhkaczuu34trcq0,1.0740430212003431,327.997900813435,352.2838563370322,2021-08-26 20:01:17.185640+00:00
sif1587muvmc44a03tam7hw66cz6uadpuwcyuve4ny,1.0739311837165894,278.768956289028,299.378675210914,2021-08-26 20:01:25.774450+00:00
sif1r3za4mx5chkajjgftn7jk3uqqwppjs735qelsn,1.0737951617565804,278.768956289028,299.3407565110899,2021-08-26 20:03:40.338144+00:00
sif1l9yy43n9x7hwhcg3g8g7uhkgjsj6p5xh0337q3,1.0737300166906126,278.768956289028,299.3225960890427,2021-08-26 20:03:04.697289+00:00
sif1qq2tdw7y7ucu5spllp8gp0knclyjsphn6c864k,1.0731086718783413,327.997900813435,351.97739172078917,2021-08-26 20:03:36.924878+00:00
sif1ndckpfepkfsault2z8c9vpx2jd020qe9qhxrrf,1.0730884369173882,327.997900813435,351.9707546960735,2021-08-26 20:03:20.868383+00:00
sif19e5clnuthj3phpld93k9hkkxe3c58un2aj8h07,1.0730374592241471,327.997900813435,351.9540341197021,2021-08-26 20:01:56.840403+00:00
sif1xtq9y4m4vdlv2meuutxqm3e7t5s05j96lvq0wq,1.0729371887747350,327.997900813435,351.9211456227813,2021-08-26 20:04:25.254216+00:00
sif18xhdkxu96chdyn02gm384nada35dcvd06qequk,1.0729009405429115,327.997900813435,351.909256278835,2021-08-26 20:01:53.680904+00:00
sif142elug6h7u6d7um46gehhn4hz5m3zejatwk27v,1.0728167571675393,327.997900813435,351.88164430842954,2021-08-26 20:01:16.933583+00:00
sif1x83wjhsgt0gek8j3u6p2smjxtgt25gcqvczade,1.0722198141200568,327.997900813435,351.6858482419501,2021-08-26 20:04:21.328567+00:00
sif1rgpzfy4cqjlw758gf3h67cfrxydzpnc872vak8,1.0719388260386255,327.997900813435,351.59368474108703,2021-08-26 20:03:43.372121+00:00
sif1ml9qdnwpmt2zu230ydhnlelsqajpmy9m26kw6a,1.0716531999999993,327.997900813435,351.5,2021-08-26 20:03:14.167517+00:00
sif1a2nglu7n5tyz908xjr2lvfyujtarv8ugljm9ya,1.0714051425984078,327.997900813435,351.41863769299675,2021-08-26 20:02:00.756542+00:00
sif1eqelexsfwa22tcf55xqp9mrvk3pws3saljlasj,1.0713081124530436,278.768956289028,298.6474443725036,2021-08-26 20:02:25.274985+00:00
sif1ym669c9axrhya08y40ygl73hzfalrpy5v5ne8d,1.0711736165457556,327.997900813435,351.3426976337432,2021-08-26 20:04:31.201325+00:00
sif1t69u9wke8tt677ky88l30cq53dzun5f6cf3ckr,1.0708567685667394,327.997900813435,351.2387721617489,2021-08-26 20:03:54.501844+00:00
sif1sldhhz54ssg3qpw3apyvypk39zzu5swmc27ayq,1.0708332761357029,278.768956289028,298.5150747479104,2021-08-26 20:03:49.568250+00:00
sif17pqpn7pmz7w7rxf28xtrrwflk8xyusc7qx8g38,1.0708060280678741,327.997900813435,351.22212938463485,2021-08-26 20:01:44.728532+00:00
sif1nlqqr7kfz8cfcc4tjpema44fmpp6xx7hf0fa7f,1.0707267448457546,327.997900813435,351.19612465420994,2021-08-26 20:03:22.132998+00:00
sif1pmaltcu0x97x8j5klc8xluaapkzcvztc4yhn2z,1.0704335589077947,606.766857102463,649.5036062754868,2021-08-26 20:03:30.352066+00:00
sif1v4uyvsesxna8p8yu8u7zs7qqkqw2e75vyryu23,1.0701322987827815,327.997900813435,351.00114759340795,2021-08-26 20:04:07.914576+00:00
sif1grk49jujpsptdud7kneta5qunxet64q3rj6qrs,1.0699708733593991,327.997900813435,350.9482003934006,2021-08-26 20:02:39.425636+00:00
sif1eccnye0zatru3qrtqp05hty4kt7g8juqldk96j,1.0699455160420904,327.997900813435,350.9398832465531,2021-08-26 20:02:21.613895+00:00
sif1xsec5nlmq24h4gu9xlq66fz982xncwm85kkz8k,1.0699142945207444,327.997900813435,350.9296426530914,2021-08-26 20:04:25.127490+00:00
sif15a5g72967828dqdh029eedk3t7hlqchyqv5lq6,1.0697741845096513,1052.558583208026,1126.0,2021-08-26 20:01:26.784386+00:00
sif13vyzsx0tamrlxm4ftl63adc552vcj2kjf5peeg,1.0696738706973998,327.997900813435,350.85078414372884,2021-08-26 20:01:15.797400+00:00
sif189tpr8vg4qvwn7fgs6szkqr25yrammvveva2n0,1.0693077560774546,327.997900813435,350.7306993169297,2021-08-26 20:01:48.131465+00:00
sif1hnk4fdx8zlyqfw32nm3cl0xdq8tz0jep608tae,1.0689855999999987,278.768956289028,298.0,2021-08-26 20:02:44.607216+00:00
sif1a9sjv96hrl5y3uznt2zsewyxq6mpxjx9z6s756,1.0687659426152687,773.789626918998,827.0,2021-08-26 20:02:02.653754+00:00
sif1q0ymcvre6snt70lmgpr2eytzlgw5v9nrkve75w,1.0686180433603938,327.997900813435,350.50447499356943,2021-08-26 20:03:32.500865+00:00
sif1a4zjkl2sul4j7jqy30m6c7sj764c4xvh433jta,1.0685005677557867,327.997900813435,350.4659432418615,2021-08-26 20:02:01.515417+00:00
sif18q856txllmjgekmv6a0e9rjkeg9pqrapzu06fg,1.0682649964652879,327.997900813435,350.388676353086,2021-08-26 20:01:51.535139+00:00
sif10wrp8ah57fqg07dynds4d008rqjmp4prwh7tru,1.0674296596173570,327.997900813435,350.11468762049253,2021-08-26 20:01:02.923406+00:00
sif10vtjt6wzkjp2n25szlsm4sxq4td5zj8hw2wmee,1.0673888262970352,327.997900813435,350.10129437714374,2021-08-26 20:01:02.797236+00:00
sif1tvrzgsfp2x0c4fruk7hhy6vkctmqha4qg979te,1.0672738514300344,327.997900813435,350.0635828621212,2021-08-26 20:03:59.057736+00:00
sif1nc9ln85lk00spwlqrhkeqxy7w6phnzv2k9d5e9,1.0672000135603248,327.997900813435,350.0393641958559,2021-08-26 20:03:20.362184+00:00
sif1p67j98py2zqjcv4fahtp36vlkqmyltmaqknfc0,1.0670799999999993,327.997900813435,350.0,2021-08-26 20:03:26.685228+00:00
sif12nvqz68kksq0cmslwzlt2jwjlw8u52gw7k2c9y,1.0670799999999993,327.997900813435,350.0,2021-08-26 20:01:06.836807+00:00
sif1vyg5f3vvqy8d2akwd0kcl0uzn6280j3up8s32w,1.0670799999999993,327.997900813435,350.0,2021-08-26 20:04:13.354436+00:00
sif1ef2c5ya40hy0uzk7vsqlky37762d8uk2uxelq0,1.0670799999999993,327.997900813435,350.0,2021-08-26 20:02:22.245934+00:00
sif1d8xnt8ap2pqmgv2rpeap30hn4qzzlry0jt5da3,1.0670444588296489,327.997900813435,349.9883425707326,2021-08-26 20:02:14.164020+00:00
sif149nw4ff7juw6e3m8thxve5rp0dknvulpr59fql,1.0669960182850606,327.997900813435,349.9724541737934,2021-08-26 20:01:18.951827+00:00
sif1l88f4f5gqxl9a7p8cgt68s4le5uvh2er3zjeax,1.0666187436576319,327.997900813435,349.8487088879666,2021-08-26 20:03:03.558906+00:00
sif1vuafmlx20tmrz9ecutkwfq47a3lhc60u4cu5gc,1.0662280835795889,327.997900813435,349.72057320243687,2021-08-26 20:04:12.213782+00:00
sif16zxsev0k4ynqw9hqfcamj8ueu4fm2rfmrxrced,1.0660291479487546,327.997900813435,349.65532273312624,2021-08-26 20:01:40.435264+00:00
sif15fqlw58s5lx42w9jdjqfjnwtxl3rf5nhqdl8dw,1.0658153710770966,327.997900813435,349.58520436797994,2021-08-26 20:01:28.171643+00:00
sif1hturdsaenlmpxkvfd84x29tpq6s0usg052ezmg,1.0656805414899187,327.997900813435,349.54098054641804,2021-08-26 20:02:45.745568+00:00
sif1uqlflu25spz7xyd9vpcus9x87dfaxj5lav30qx,1.0650003416754364,327.997900813435,349.31787643513417,2021-08-26 20:04:04.501730+00:00
sif10uh6g7nz3gj739esaetrw08dc6gnewxsezs3zt,1.0647982490420787,327.997900813435,349.251590475623,2021-08-26 20:01:02.418548+00:00
sif1c2kkx8tt7smtwpe2jf9fwuwf9cvftpr09622s8,1.0642697658067769,327.997900813435,349.0782490838289,2021-08-26 20:02:06.316943+00:00
sif16qa0eshvpm5xgzc3g8qlcqlzqp9c0v2jus3qet,1.0640249739736625,327.997900813435,348.9979578764311,2021-08-26 20:01:38.165243+00:00
sif1f8kwsae7awkxw6jsw7am0es8ne55ajeun68s3l,1.0638541230854441,327.997900813435,348.94191914374335,2021-08-26 20:02:29.446101+00:00
sif1n0sz9g74jm7mlpz6kpp5tapajfp424a8pm5tzl,1.0636525079235105,445.791726105563,474.16748748373277,2021-08-26 20:03:17.835412+00:00
sif15gdvlvx4kqpnxshqqqt3a95m53vflca873qya0,1.0636335573239602,327.997900813435,348.86957403698534,2021-08-26 20:01:28.424081+00:00
sif1pl0n62tfx8vuvjt8cc3q9cpmae8650nz7erkhj,1.0635199272265038,327.997900813435,348.8323036035504,2021-08-26 20:03:29.847237+00:00
sif1qzgagdzrejzkfs58w2adp7c04xyrlzqkjd488k,1.0631312061921030,327.997900813435,348.7048039202649,2021-08-26 20:03:39.832414+00:00
sif120yd75y266lj836m4jxlesythredw0xwcc6fpu,1.0631038490648837,327.997900813435,348.6958308399647,2021-08-26 20:01:04.438849+00:00
sif1m8hvykrc2ltxxaz7w36ng54ac9sx2lxr8svx5x,1.0629457349128947,773.789626918998,822.4963836533889,2021-08-26 20:03:11.261761+00:00
sif1v549kea49y6jkjxu2kvjr2fus8fhhhhccdmlqw,1.0624856045976573,327.997900813435,348.49304795252493,2021-08-26 20:04:08.040978+00:00
sif1pedmdj2vp9fk4vxu5wex8s7j3n0usd0ww2dvpu,1.06217911589075547734,11500.42275136009,12215.50887040959,2021-08-26 20:03:27.949314+00:00
sif1gsc662hz0ruryzn23r4utmxqj3rw038sgtcshr,1.0620750105344303,278.768956289028,296.07354218734156,2021-08-26 20:02:39.551895+00:00
sif1gzgzlj4hndwfk6qdzm3pmqhzjmwupcn7zt2uh9,1.0620318421466012,773.789626918998,821.7892229107147,2021-08-26 20:02:40.688955+00:00
sif1yuhhtekhar2qm42pe70m3f9kskun5d7ufqn7g8,1.0619265656817323,327.997900813435,348.3096843616285,2021-08-26 20:04:31.961383+00:00
sif17t8a964ukz4shnvjsu0uje4n490e34rwnt8f6n,1.0617902633166392,327.997900813435,348.26497747200204,2021-08-26 20:01:45.610774+00:00
sif1f4jczjeztc5xhtrkcgeev7vrkjwraty37jmcm2,1.0615711357419431,327.997900813435,348.1931040874914,2021-08-26 20:02:27.550605+00:00
sif1yv52uehf6kjh7lul2rzus3xafdta6556mc2wd9,1.0615596782820767,327.997900813435,348.18934606470657,2021-08-26 20:04:32.087755+00:00
sif13e804j46vta9rlmgqqn7447y0443a5f8r2wk7k,1.0615270384215471,327.997900813435,348.17864025897,2021-08-26 20:01:11.884921+00:00
sif1ldrvjx423nsluds9mpqx58lt84lwlxxskran6y,1.0615270384215471,327.997900813435,348.17864025897,2021-08-26 20:03:05.581505+00:00
sif1p4lhskqudagz9nym2t60l5pp7xkhery8dj3gz5,1.0613871709896689,327.997900813435,348.1327640349218,2021-08-26 20:03:26.052606+00:00
sif1ef2gycylz0mafmnq2f9e5azgnt5hy07xvwf5kp,1.0613500967384310,327.997900813435,348.12060375834153,2021-08-26 20:02:22.372463+00:00
sif1qr3rr3tzuqkyp2qwxzxr6ea2usl3an3j5v4xyf,1.0613178808228662,327.997900813435,348.1100370056635,2021-08-26 20:03:37.556094+00:00
sif1axadee7v2ynxr6yxep8qgs23tnht4hd7qxh0z5,1.0611960717085935,327.997900813435,348.0700838718821,2021-08-26 20:02:05.686124+00:00
sif1wye7e75uyny7a48u20rhxn3dhl28mh8zjjxl6h,1.0611403851510308,327.997900813435,348.051818797898,2021-08-26 20:04:18.036537+00:00
sif1v8km3twa5jf26ands98pr9dx7kj2k54ygywjh2,1.0611397012786997,327.997900813435,348.051594489209,2021-08-26 20:04:08.799588+00:00
sif1mpe4stuj8fjxkk9mlymgkdn8v4zvlwxr5xwgmf,1.0606540222945190,327.997900813435,347.89229280192853,2021-08-26 20:03:15.306695+00:00
sif1qrk4ll506zwgl5c0sx9xcdch2pl0k9un5gtqze,1.0601868513191185,327.997900813435,347.7390617026762,2021-08-26 20:03:37.808782+00:00
